#time,accel_x,accel_y,accel_z
1666.728098,-5822.325785,4145.153275,1110.308913
1666.728415,-459.657299,20873.807564,-3849.070898
1666.728732,4290.134789,38046.585419,12435.459826
1666.729049,13559.890315,38564.729578,-4811.338623
1666.729367,20531.359346,35751.946999,-21095.869347
1666.729684,15781.567259,23686.590144,-15322.262999
1666.730001,5822.325785,3330.926739,-13767.830521
1666.730318,2451.505594,-15396.283594,-8068.244768
1666.730636,7890.783629,-26647.413912,11991.336260
1666.730953,-7354.516781,-33605.349767,22428.240043
1666.731270,-8580.269578,-35899.988187,33383.287984
1666.731587,-5439.278036,-28942.052332,38046.585419
1666.731905,-12870.404366,-19097.313304,39378.956114
1666.732222,-9652.803275,-9770.718434,36714.214723
1666.732539,-9959.241474,11843.295072,3849.070898
1666.732857,383.047749,18949.272115,7105.977043
1666.733174,-2221.676944,29904.320057,-2072.576638
1666.733491,8120.612279,32569.061448,13915.871710
1666.733808,13176.842566,36270.091158,-9474.636058
1666.734126,18539.511052,33161.226202,-21836.075289
1666.734443,10878.556072,13249.686362,-15618.345376
1666.734760,4290.134789,-6143.709319,-7328.038826
1666.735077,5669.106685,-21539.992912,17394.839637
1666.735395,-1455.581446,-27461.640448,10807.006753
1666.735712,-7048.078582,-31458.752535,21095.869347
1666.736029,-8886.707777,-35529.885216,39304.935520
1666.736346,-9422.974625,-26277.310941,40341.223839
1666.736664,-11644.651570,-14434.015869,35381.844028
1666.736981,-10418.898773,-0.000000,20651.745782
1666.737298,-6128.763984,15544.324782,1406.391290
1666.737616,3217.601092,29460.196492,1702.473667
1666.737933,4213.525239,32643.082042,10140.821405
1666.738250,8273.831378,36344.111752,-6365.771101
1666.738567,18845.949251,31162.670158,-12287.418637
1666.738885,9806.022374,23686.590144,-22872.363608
1666.739202,8963.317327,4959.379811,-9104.533087
1666.739519,4213.525239,-6513.812290,-12287.418637
1666.739836,7354.516781,-20355.663405,17764.942608
1666.740154,-2298.286494,-30940.608376,27461.640448
1666.740471,-12257.527968,-33161.226202,25685.146187
1666.740788,-2681.334243,-36936.276506,42561.841665
1666.741105,-12947.013916,-19615.457463,35455.864622
1666.741423,-11874.480219,-11917.315666,41599.573940
1666.741740,-7201.297681,4663.297435,9326.594869
1666.742057,-2681.334243,18875.251521,-6217.729913
1666.742375,3294.210641,31606.793723,74.020594
1666.742692,9882.631924,35529.885216,17394.839637
1666.743009,14325.985813,37010.297100,-14656.077652
1666.743326,16164.615008,29312.155303,-27239.578666
1666.743644,12947.013916,7179.997637,-10288.862594
1666.743961,4749.792088,-5699.585753,-17320.819043
1666.744278,4060.306139,-23242.466579,2442.679609
1666.744595,4136.915689,-32198.958477,21762.054695
1666.744913,-9806.022374,-37676.482448,20133.601622
1666.745230,-5362.668486,-33383.287984,36788.235317
1666.745547,-10342.289223,-21688.034101,37232.358883
1666.745864,-9882.631924,-15026.180623,42635.862259
1666.746182,-12563.966167,-1110.308913,20947.828159
1666.746499,-9806.022374,7105.977043,-3108.864956
1666.746816,-383.047749,20799.786970,1110.308913
1666.747134,3140.991542,32050.917289,14878.139434
1666.747451,10112.460574,32939.164419,-3256.906145
1666.747768,18922.558801,32050.917289,-16210.510130
1666.748085,14709.033562,21391.951724,-17987.004391
1666.748403,7584.345430,3404.947333,-13545.768739
1666.748720,995.924147,-13915.871710,-13693.809927
1666.749037,7431.126331,-22576.281231,16876.695478
1666.749354,-4060.306139,-29534.217086,20799.786970
1666.749672,-9269.755526,-32124.937883,21243.910535
1666.749989,-1685.410096,-33161.226202,40489.265027
1666.750306,-11491.432470,-19023.292709,37232.358883
1666.750623,-10342.289223,-16358.551318,34419.576303
1666.750941,-6894.859482,3997.112087,7328.038826
1666.751258,-229.828649,19615.457463,-148.041188
1666.751575,4826.401637,30052.361245,-296.082377
1666.751893,8044.002729,35677.926404,8142.265362
1666.752210,16317.834107,33309.267390,-9474.636058
1666.752527,17850.025103,29830.299463,-22280.198854
1666.752844,15398.519510,12213.398043,-13989.892304
1666.753162,2987.772442,-2590.720797,-17838.963202
1666.753479,3907.087040,-17468.860231,8956.491898
1666.753796,383.047749,-28275.866984,16580.613101
1666.754113,-9806.022374,-33827.411549,20873.807564
1666.754431,-6818.249932,-36270.091158,40267.203245
1666.754748,-11108.384721,-22354.219448,39452.976709
1666.755065,-9959.241474,-18135.045579,41451.532752
1666.755382,-11568.042020,-2368.659014,22280.198854
1666.755700,-7507.735880,12287.418637,4071.132681
1666.756017,3907.087040,29608.237680,2738.761985
1666.756334,2145.067394,38934.832549,5921.647536
1666.756652,10112.460574,36196.070564,1406.391290
1666.756969,17850.025103,34419.576303,-12435.459826
1666.757286,13789.718964,24796.899057,-22576.281231
1666.757603,6894.859482,2368.659014,-11103.089130
1666.757921,842.705048,-15840.407159,-4293.194464
1666.758238,4213.525239,-22058.137072,13619.789333
1666.758555,-1838.629195,-34937.720462,24870.919651
1666.758872,-11338.213370,-37454.420665,27683.702231
1666.759190,-5209.449386,-34049.473332,42043.697506
1666.759507,-8656.879127,-18949.272115,40489.265027
1666.759824,-11031.775171,-7179.997637,33457.308578
1666.760141,-7890.783629,10140.821405,8882.471304
1666.760459,-2757.943793,23020.404796,-5329.482782
1666.760776,2298.286494,32272.979071,1924.535449
1666.761093,10112.460574,35899.988187,18209.066173
1666.761411,13483.280765,35455.864622,-13101.645173
1666.761728,17007.320056,28275.866984,-25537.104999
1666.762045,13636.499864,7698.141797,-6587.832884
1666.762362,8810.098227,-3552.988522,-8956.491898
1666.762680,-153.219100,-12287.418637,-5995.668130
1666.762997,4903.011187,-28645.969955,26869.475695
1666.763314,-8197.221829,-31902.876100,21095.869347
1666.763631,-7814.174080,-29238.134709,34419.576303
1666.763949,-9346.365076,-24130.713709,39304.935520
1666.764266,-7967.393179,-12287.418637,38120.606013
1666.764583,-8197.221829,-3923.091493,21836.075289
1666.764900,-8963.317327,7624.121203,-4515.256246
1666.765218,1838.629195,17468.860231,1924.535449
1666.765535,3217.601092,35529.885216,5107.421000
1666.765852,11031.775171,36714.214723,-3108.864956
1666.766170,15858.176809,30570.505405,-12805.562797
1666.766487,14709.033562,20651.745782,-15618.345376
1666.766804,7048.078582,1554.432478,-20947.828159
1666.767121,-1532.190996,-18727.210333,-2368.659014
1666.767439,3677.258390,-30718.546593,18653.189738
1666.767756,-5975.544884,-32124.937883,19541.436869
1666.768073,-7507.735880,-34197.514520,28571.949361
1666.768390,-8120.612279,-29312.155303,37380.400071
1666.768708,-9193.145976,-17912.983796,41673.594535
1666.769025,-9652.803275,-6143.709319,28201.846390
1666.769342,-6894.859482,10066.800811,4663.297435
1666.769659,1072.533697,19245.354492,1406.391290
1666.769977,2068.457845,33827.411549,-444.123565
1666.770294,10342.289223,29904.320057,8882.471304
1666.770611,11261.603821,32569.061448,-8882.471304
1666.770929,14632.424012,26647.413912,-21836.075289
1666.771246,11261.603821,5921.647536,-13249.686362
1666.771563,2528.115143,-11843.295072,-10955.047942
1666.771880,3447.429741,-19541.436869,13545.768739
1666.772198,-2221.676944,-28868.031738,18579.169144
1666.772515,-7660.954980,-32717.102636,21836.075289
1666.772832,-5209.449386,-32569.061448,36122.049970
1666.773149,-10265.679673,-22502.260637,36122.049970
1666.773467,-9346.365076,-14952.160028,37084.317694
1666.773784,-9576.193725,2812.782580,20947.828159
1666.774101,-6818.249932,14434.015869,-7476.080014
1666.774418,2451.505594,27461.640448,-2294.638420
1666.774736,6894.859482,32050.917289,18875.251521
1666.775053,9806.022374,35529.885216,-7846.182985
1666.775370,16930.710506,30052.361245,-17838.963202
1666.775687,9959.241474,15766.386565,-13767.830521
1666.776005,9039.926876,-0.000000,-11621.233289
1666.776322,-306.438199,-9400.615463,-13397.727550
1666.776639,6818.249932,-26721.434506,23760.610738
1666.776957,-3600.648841,-34345.555709,28349.887579
1666.777274,-9806.022374,-31236.690752,26573.393318
1666.777591,-4366.744339,-26203.290347,41155.450375
1666.777908,-10035.851024,-13027.624579,37010.297100
1666.778226,-8886.707777,-5329.482782,30348.443622
1666.778543,-5286.058936,9622.677246,2886.803174
1666.778860,-536.266849,23686.590144,-1628.453072
1666.779177,2987.772442,36788.235317,518.144159
1666.779495,11644.651570,33087.205607,11325.150913
1666.779812,15858.176809,32791.123231,-6809.894666
1666.780129,15475.129060,26203.290347,-26499.372724
1666.780446,8350.440928,3256.906145,-16580.613101
1666.780764,1608.800546,-15618.345376,1850.514855
1666.781081,1838.629195,-27535.661042,14434.015869
1666.781398,-4596.572988,-30570.505405,18135.045579
1666.781716,-6281.983084,-30792.567187,29016.072926
1666.782033,-5669.106685,-25389.063811,37602.461854
1666.782350,-9806.022374,-18061.024985,37380.400071
1666.782667,-7814.174080,-7550.100608,36048.029375
1666.782985,-5975.544884,5329.482782,14211.954086
1666.783302,-4519.963438,20207.622217,-5033.400406
1666.783619,1455.581446,29238.134709,0.000000
1666.783936,8350.440928,30348.443622,17912.983796
1666.784254,12027.699319,34271.535115,-9696.697840
1666.784571,14938.862211,30644.525999,-21910.095883
1666.784888,9959.241474,9622.677246,-9622.677246
1666.785205,4903.011187,-5181.441594,-13471.748144
1666.785523,612.876398,-20651.745782,8364.327145
1666.785840,-383.047749,-29830.299463,17172.777854
1666.786157,-5592.497135,-31976.896694,21465.972318
1666.786475,-8197.221829,-31976.896694,32865.143825
1666.786792,-8273.831378,-25463.084405,37380.400071
1666.787109,-8580.269578,-16654.633695,38194.626607
1666.787426,-7277.907231,-1554.432478,25685.146187
1666.787744,-7048.078582,16654.633695,-6217.729913
1666.788061,995.924147,26425.352129,-3923.091493
1666.788378,5669.106685,30052.361245,14582.057057
1666.788695,10112.460574,34123.493926,-7031.956449
1666.789013,17696.806004,29830.299463,-14137.933492
1666.789330,9882.631924,20873.807564,-15100.201217
1666.789647,9499.584175,4737.318029,-11103.089130
1666.789964,5515.887586,-2294.638420,-18653.189738
1666.790282,2374.896044,-16432.571912,8956.491898
1666.790599,-459.657299,-29312.155303,29756.278868
1666.790916,-12180.918418,-31458.752535,23538.548956
1666.791234,-5132.839837,-30570.505405,38786.791361
1666.791551,-12717.185267,-22428.240043,37824.523636
1666.791868,-9346.365076,-17764.942608,39749.059085
1666.792185,-9346.365076,-1406.391290,11695.253884
1666.792503,-6128.763984,11103.089130,-592.164754
1666.792820,-306.438199,27239.578666,-3701.029710
1666.793137,9729.412825,40267.203245,10066.800811
1666.793454,15934.786358,40045.141462,-7402.059420
1666.793772,15934.786358,30940.608376,-22354.219448
1666.794089,15168.690860,13545.768739,-13323.706956
1666.794406,5745.716235,-2886.803174,-18727.210333
1666.794723,1685.410096,-22946.384202,1184.329507
1666.795041,4979.620737,-32791.123231,21317.931130
1666.795358,-7124.688131,-33309.267390,17764.942608
1666.795675,-4903.011187,-30200.402434,36122.049970
1666.795993,-8044.002729,-19245.354492,39601.017897
1666.796310,-10112.460574,-16580.613101,39304.935520
1666.796627,-9882.631924,-1258.350101,27979.784608
1666.796944,-7354.516781,13841.851115,1480.411884
1666.797262,-1532.190996,26499.372724,-4219.173869
1666.797579,919.314598,31310.711347,9252.574275
1666.797896,10572.117872,31088.649564,9030.512492
1666.798213,16088.005458,35011.741057,-14285.974681
1666.798531,15092.081311,22206.178260,-22428.240043
1666.798848,6588.421283,-3849.070898,-6439.791695
1666.799165,536.266849,-23390.507767,5773.606348
1666.799482,-842.705048,-24574.837274,7179.997637
1666.799800,-2451.505594,-33013.185013,23316.487173
1666.800117,-4979.620737,-28942.052332,31310.711347
1666.800434,-7354.516781,-24426.796086,35677.926404
1666.800752,-7814.174080,-15248.242405,39971.120868
1666.801069,-5975.544884,-2812.782580,28645.969955
1666.801386,-4366.744339,11251.130318,5181.441594
1666.801703,1378.971896,18135.045579,1258.350101
1666.802021,2451.505594,30718.546593,-2220.617826
1666.802338,8350.440928,35677.926404,7624.121203
1666.802655,9269.755526,29386.175897,-7698.141797
1666.802972,13483.280765,27313.599260,-14211.954086
1666.803290,12563.966167,10732.986159,-21021.848753
1666.803607,-766.095498,-7994.224174,-11769.274478
1666.803924,1532.190996,-35677.926404,31754.834912
1666.804241,-5592.497135,-32939.164419,12435.459826
1666.804559,-6511.811733,-33457.308578,20355.663405
1666.804876,-6205.373534,-33383.287984,40267.203245
1666.805193,-10801.946522,-16950.716072,37898.544230
1666.805511,-6971.469032,-8808.450710,34345.555709
1666.805828,-6281.983084,5329.482782,17912.983796
1666.806145,-4060.306139,22798.343014,-5847.626942
1666.806462,4060.306139,36122.049970,-7550.100608
1666.806780,9576.193725,28645.969955,18209.066173
1666.807097,8963.317327,29090.093521,-4885.359217
1666.807414,15704.957709,30274.423028,-22206.178260
1666.807731,8886.707777,16654.633695,-16284.530724
1666.808049,8733.488677,-3478.967927,-6883.915261
1666.808366,1762.019645,-9770.718434,-13027.624579
1666.808683,4673.182538,-19689.478057,17912.983796
1666.809000,-6128.763984,-32198.958477,26277.310941
1666.809318,-8503.660028,-28423.908173,29312.155303
1666.809635,-6818.249932,-30348.443622,35825.967593
1666.809952,-12793.794817,-17394.839637,34715.658680
1666.810270,-8503.660028,-10214.842000,34197.514520
1666.810587,-10035.851024,5773.606348,-3997.112087
1666.810904,-2145.067394,16580.613101,-1924.535449
1666.811221,4903.011187,35603.905810,9696.697840
1666.811539,12563.966167,39897.100274,296.082377
1666.811856,18156.463303,36788.235317,-13101.645173
1666.812173,13866.328514,26795.455100,-19985.560434
1666.812490,9806.022374,11103.089130,-17764.942608
1666.812808,6741.640382,-6809.894666,-12361.439231
1666.813125,2068.457845,-22576.281231,10362.883188
1666.813442,1149.143247,-31902.876100,23908.651927
1666.813759,-8044.002729,-30422.464216,23760.610738
1666.814077,-3447.429741,-24722.878463,42339.779882
1666.814394,-10572.117872,-17690.922014,33975.452738
1666.814711,-7584.345430,-15100.201217,35455.864622
1666.815029,-9729.412825,-888.247130,15026.180623
1666.815346,-8044.002729,6069.688724,2368.659014
1666.815663,-1762.019645,22132.157666,-1332.370696
1666.815980,3217.601092,39008.853143,1554.432478
1666.816298,14862.252661,34271.535115,-444.123565
1666.816615,16394.443657,32717.102636,-14804.118840
1666.816932,13942.938064,15026.180623,-18949.272115
1666.817249,2604.724693,-7698.141797,-16358.551318
1666.817567,-995.924147,-30792.567187,20503.704593
1666.817884,-1455.581446,-34049.473332,20207.622217
1666.818201,-5745.716235,-34123.493926,18135.045579
1666.818518,-2528.115143,-32421.020260,37010.297100
1666.818836,-11184.994271,-17764.942608,35974.008781
1666.819153,-5745.716235,-8364.327145,38786.791361
1666.819470,-4596.572988,-74.020594,21465.972318
1666.819788,-5056.230287,13471.748144,2590.720797
1666.820105,2911.162892,27683.702231,2664.741391
1666.820422,2221.676944,37158.338288,2590.720797
1666.820739,10035.851024,28868.031738,4219.173869
1666.821057,10342.289223,26721.434506,-6735.874072
1666.821374,13330.061665,18135.045579,-15766.386565
1666.821691,9422.974625,1036.288319,-23834.631332
1666.822008,-536.266849,-15840.407159,1406.391290
1666.822326,3524.039291,-31014.628970,24352.775492
1666.822643,-5515.887586,-27905.764013,13989.892304
1666.822960,-6588.421283,-33161.226202,29608.237680
1666.823277,-8044.002729,-27609.681637,38342.667796
1666.823595,-9729.412825,-15988.448347,37898.544230
1666.823912,-9422.974625,-3404.947333,25463.084405
1666.824229,-5209.449386,9918.759623,6217.729913
1666.824547,919.314598,22502.260637,-2812.782580
1666.824864,3677.258390,36640.194129,222.061783
1666.825181,13406.671215,29904.320057,9252.574275
1666.825498,14249.376263,30274.423028,-10584.944971
1666.825816,10418.898773,25167.002028,-22354.219448
1666.826133,8044.002729,4071.132681,-8142.265362
1666.826450,5592.497135,-7772.162391,-10214.842000
1666.826767,-1608.800546,-11103.089130,-5181.441594
1666.827085,1455.581446,-25315.043216,28868.031738
1666.827402,-10342.289223,-31902.876100,23242.466579
1666.827719,-7354.516781,-29386.175897,35381.844028
1666.828036,-10418.898773,-23908.651927,36640.194129
1666.828354,-10418.898773,-20059.581028,37380.400071
1666.828671,-9422.974625,-6291.750507,17690.922014
1666.828988,-5822.325785,9030.512492,1702.473667
1666.829306,-842.705048,24352.775492,-2590.720797
1666.829623,6665.030833,41821.635723,10288.862594
1666.829940,13866.328514,40267.203245,-4219.173869
1666.830257,14938.862211,34345.555709,-15322.262999
1666.830575,14402.595362,17764.942608,-13101.645173
1666.830892,7584.345430,666.185348,-19541.436869
1666.831209,689.485948,-19171.333898,-10288.862594
1666.831526,5822.325785,-31236.690752,22354.219448
1666.831844,-6052.154434,-31162.670158,20059.581028
1666.832161,-5592.497135,-30496.484810,27683.702231
1666.832478,-4290.134789,-24204.734303,40415.244433
1666.832795,-9346.365076,-13841.851115,36196.070564
1666.833113,-8656.879127,-12657.521608,34197.514520
1666.833430,-7354.516781,5921.647536,6513.812290
1666.833747,-2221.676944,18949.272115,3330.926739
1666.834065,-1149.143247,32939.164419,-3627.009116
1666.834382,10572.117872,33975.452738,13545.768739
1666.834699,15781.567259,35085.761651,-10658.965565
1666.835016,16317.834107,26351.331535,-23316.487173
1666.835334,14709.033562,3849.070898,-11325.150913
1666.835651,3524.039291,-12139.377449,-16062.468941
1666.835968,6741.640382,-22132.157666,13323.706956
1666.836285,-1378.971896,-28868.031738,13027.624579
1666.836603,-6358.592633,-30570.505405,19911.539840
1666.836920,-5975.544884,-30792.567187,38638.750172
1666.837237,-13330.061665,-18061.024985,35529.885216
1666.837554,-9422.974625,-12731.542202,31458.752535
1666.837872,-7048.078582,814.226536,18727.210333
1666.838189,-5286.058936,11177.109724,3552.988522
1666.838506,1378.971896,29164.114115,-1850.514855
1666.838823,5975.544884,37898.544230,6291.750507
1666.839141,9959.241474,32272.979071,-5847.626942
1666.839458,12180.918418,30200.402434,-14285.974681
1666.839775,11338.213370,13027.624579,-13693.809927
1666.840093,5592.497135,-296.082377,-19541.436869
1666.840410,306.438199,-19615.457463,15470.304188
1666.840727,-1685.410096,-27979.784608,17690.922014
1666.841044,-5286.058936,-31310.711347,18727.210333
1666.841362,-9039.926876,-31310.711347,34937.720462
1666.841679,-10112.460574,-23168.445985,41377.512158
1666.841996,-8427.050478,-15914.427753,38638.750172
1666.842313,-8656.879127,-2220.617826,22872.363608
1666.842631,-3447.429741,14211.954086,1406.391290
1666.842948,3907.087040,25167.002028,222.061783
1666.843265,4903.011187,40045.141462,444.123565
1666.843582,10418.898773,33161.226202,2516.700203
1666.843900,12257.527968,28645.969955,-7105.977043
1666.844217,12334.137518,22354.219448,-19467.416275
1666.844534,7507.735880,1184.329507,-18135.045579
1666.844852,2451.505594,-18727.210333,13249.686362
1666.845169,229.828649,-26277.310941,9844.739029
1666.845486,-3447.429741,-27387.619854,18801.230927
1666.845803,-7967.393179,-34345.555709,34049.473332
1666.846121,-8120.612279,-25092.981434,35307.823433
1666.846438,-5592.497135,-15988.448347,37380.400071
1666.846755,-7124.688131,-5995.668130,29016.072926
1666.847072,-5745.716235,5773.606348,9992.780217
1666.847390,153.219100,17987.004391,3330.926739
1666.847707,2681.334243,33531.329173,-4145.153275
1666.848024,11031.775171,32865.143825,12657.521608
1666.848341,10342.289223,33827.411549,-5551.544565
1666.848659,13253.452115,30792.567187,-22428.240043
1666.848976,12257.527968,8808.450710,-11843.295072
1666.849293,4903.011187,-8734.430116,-12287.418637
1666.849611,3600.648841,-26129.269753,13915.871710
1666.849928,-1608.800546,-31384.731941,16654.633695
1666.850245,-7354.516781,-35529.885216,19023.292709
1666.850562,-6052.154434,-32495.040854,38564.729578
1666.850880,-12027.699319,-20503.704593,37380.400071
1666.851197,-8733.488677,-16654.633695,36566.173535
1666.851514,-7967.393179,-296.082377,19615.457463
1666.851831,-4903.011187,16358.551318,3849.070898
1666.852149,229.828649,30422.464216,-3478.967927
1666.852466,8120.612279,32421.020260,7328.038826
1666.852783,13176.842566,31754.834912,-3997.112087
1666.853100,15168.690860,29978.340651,-18949.272115
1666.853418,12793.794817,14359.995275,-13545.768739
1666.853735,9116.536426,-3923.091493,-14211.954086
1666.854052,4903.011187,-11473.192101,-15396.283594
1666.854370,6741.640382,-22058.137072,20281.642811
1666.854687,-7814.174080,-30200.402434,20873.807564
1666.855004,-8044.002729,-33161.226202,30496.484810
1666.855321,-7737.564530,-25537.104999,35974.008781
1666.855639,-11184.994271,-14285.974681,34567.617491
1666.855956,-9422.974625,-17542.880825,35159.782245
1666.856273,-7507.735880,1332.370696,5625.565159
1666.856590,-2757.943793,17542.880825,1924.535449
1666.856908,2834.553343,40193.182651,-1554.432478
1666.857225,12487.356617,39526.997303,5847.626942
1666.857542,15321.909960,39823.079680,-12583.501014
1666.857859,14555.814462,24426.796086,-20799.786970
1666.858177,14862.252661,7105.977043,-15322.262999
1666.858494,1378.971896,-11621.233289,-14359.995275
1666.858811,4826.401637,-28423.908173,17320.819043
1666.859129,-3524.039291,-34641.638086,17838.963202
1666.859446,-7584.345430,-30792.567187,20577.725188
1666.859763,-6052.154434,-24500.816680,39897.100274
1666.860080,-10189.070123,-13323.706956,42635.862259
1666.860398,-8733.488677,-11399.171507,32569.061448
1666.860715,-5898.935335,3849.070898,16506.592507
1666.861032,-2681.334243,14656.077652,6809.894666
1666.861349,-383.047749,32272.979071,-5403.503377
1666.861667,7124.688131,35974.008781,5181.441594
1666.861984,9346.365076,32569.061448,-4885.359217
1666.862301,14785.643111,29534.217086,-17098.757260
1666.862618,11338.213370,12139.377449,-23834.631332
1666.862936,2068.457845,-10881.027347,-1258.350101
1666.863253,1378.971896,-31014.628970,26055.249158
1666.863570,-7124.688131,-25018.960840,4589.276840
1666.863888,-6205.373534,-30792.567187,21910.095883
1666.864205,-7967.393179,-29164.114115,37972.564825
1666.864522,-7814.174080,-19245.354492,39378.956114
1666.864839,-7354.516781,-7179.997637,28275.866984
1666.865157,-4596.572988,-2368.659014,27757.722825
1666.865474,-2528.115143,13027.624579,7402.059420
1666.865791,4136.915689,33605.349767,-3182.885551
1666.866108,4749.792088,37602.461854,-1924.535449
1666.866426,9729.412825,31236.690752,5033.400406
1666.866743,9806.022374,30052.361245,-12953.603985
1666.867060,9806.022374,18579.169144,-22798.343014
1666.867377,9269.755526,-4737.318029,-16358.551318
1666.867695,2145.067394,-23094.425390,16506.592507
1666.868012,0.000000,-30126.381839,14063.912898
1666.868329,-7431.126331,-32495.040854,16802.674883
1666.868647,-9193.145976,-35381.844028,38194.626607
1666.868964,-12027.699319,-22280.198854,33901.432144
1666.869281,-5898.935335,-12657.521608,39675.038491
1666.869598,-8580.269578,-3701.029710,22798.343014
1666.869916,-4519.963438,9992.780217,4589.276840
1666.870233,2834.553343,25389.063811,2738.761985
1666.870550,4749.792088,37306.379477,4515.256246
1666.870867,12257.527968,33161.226202,-592.164754
1666.871185,12563.966167,32346.999665,-11029.068536
1666.871502,10418.898773,21317.931130,-16284.530724
1666.871819,11874.480219,4219.173869,-17320.819043
1666.872136,5286.058936,-11029.068536,-11177.109724
1666.872454,7354.516781,-26055.249158,16062.468941
1666.872771,-4443.353888,-28497.928767,17912.983796
1666.873088,-11721.261119,-32124.937883,23760.610738
1666.873406,-7431.126331,-31088.649564,41821.635723
1666.873723,-11338.213370,-17542.880825,34345.555709
1666.874040,-10495.508323,-17468.860231,33531.329173
1666.874357,-9116.536426,-3701.029710,11547.212695
1666.874675,-2604.724693,9918.759623,11991.336260
1666.874992,2681.334243,32643.082042,-4219.173869
1666.875309,12257.527968,40341.223839,6143.709319
1666.875626,14709.033562,40859.367998,-12805.562797
1666.875944,14709.033562,28719.990550,-22354.219448
1666.876261,15551.738609,13915.871710,-14878.139434
1666.876578,8273.831378,-3627.009116,-15100.201217
1666.876896,3370.820191,-20503.704593,-6513.812290
1666.877213,5056.230287,-33013.185013,22798.343014
1666.877530,-9116.536426,-28275.866984,19171.333898
1666.877848,-6435.202183,-24870.919651,36196.070564
1666.878165,-11414.822920,-17987.004391,39897.100274
1666.878482,-10572.117872,-15914.427753,33383.287984
1666.878799,-9806.022374,-8882.471304,23168.445985
1666.879117,-6435.202183,1924.535449,14285.974681
1666.879434,-4749.792088,17912.983796,2738.761985
1666.879751,1225.752797,37824.523636,-2590.720797
1666.880069,12257.527968,38712.770767,2368.659014
1666.880386,11414.822920,39452.976709,-17394.839637
1666.880703,12717.185267,20281.642811,-22058.137072
1666.881021,8656.879127,518.144159,-17246.798449
1666.881338,1072.533697,-22132.157666,12879.583391
1666.881655,1685.410096,-28497.928767,13027.624579
1666.881973,-4903.011187,-29904.320057,14211.954086
1666.882290,-7354.516781,-34789.679274,29312.155303
1666.882607,-10495.508323,-26203.290347,40489.265027
1666.882924,-9806.022374,-12509.480420,35751.946999
1666.883242,-8273.831378,-6587.832884,26129.269753
1666.883559,-2451.505594,5995.668130,15026.180623
1666.883876,3524.039291,23686.590144,8512.368333
1666.884194,4826.401637,40563.285622,-5551.544565
1666.884511,8733.488677,34271.535115,6217.729913
1666.884828,10342.289223,30792.567187,-5255.462188
1666.885146,10035.851024,28794.011144,-23094.425390
1666.885463,14709.033562,7031.956449,-18727.210333
1666.885780,5975.544884,-8882.471304,-3923.091493
1666.886098,9882.631924,-32124.937883,25537.104999
1666.886415,-4903.011187,-27831.743419,9474.636058
1666.886732,-4290.134789,-36048.029375,23908.651927
1666.887050,-7737.564530,-32643.082042,39971.120868
1666.887367,-12410.747068,-16358.551318,39230.914926
1666.887684,-8273.831378,-2368.659014,26943.496289
1666.888001,-4366.744339,6809.894666,15766.386565
1666.888319,2221.676944,15840.407159,7402.059420
1666.888636,3447.429741,32346.999665,-2664.741391
1666.888953,13406.671215,30940.608376,12435.459826
1666.889271,9806.022374,33605.349767,-9474.636058
1666.889588,11108.384721,31310.711347,-21910.095883
1666.889905,11338.213370,12361.439231,-10658.965565
1666.890223,6741.640382,-1480.411884,-18283.086767
1666.890540,5286.058936,-18283.086767,7254.018232
1666.890857,1838.629195,-26869.475695,18801.230927
1666.891175,-7737.564530,-35011.741057,19615.457463
1666.891492,-8656.879127,-37158.338288,36270.091158
1666.891809,-15704.957709,-22206.178260,35825.967593
1666.892126,-11491.432470,-16062.468941,37158.338288
1666.892444,-9422.974625,-2368.659014,27461.640448
1666.892761,-7507.735880,7772.162391,3701.029710
1666.893078,4060.306139,20947.828159,4367.215058
1666.893396,4290.134789,40785.347404,5847.626942
1666.893713,12793.794817,38934.832549,-1332.370696
1666.894030,12717.185267,33235.246796,-13545.768739
1666.894348,8503.660028,19467.416275,-19023.292709
1666.894665,9422.974625,4367.215058,-15692.365970
1666.894982,2221.676944,-7624.121203,-11695.253884
1666.895300,4749.792088,-24278.754898,17024.736666
1666.895617,-2681.334243,-36418.132346,23612.569550
1666.895934,-9729.412825,-34937.720462,24352.775492
1666.896252,-5286.058936,-25167.002028,40267.203245
1666.896569,-14325.985813,-10881.027347,29016.072926
1666.896886,-9959.241474,-14211.954086,31606.793723
1666.897203,-7584.345430,592.164754,11029.068536
1666.897521,-4443.353888,12139.377449,10066.800811
1666.897838,-1378.971896,28942.052332,2220.617826
1666.898155,7660.954980,37750.503042,9474.636058
1666.898473,11491.432470,36122.049970,-6365.771101
1666.898790,11108.384721,29090.093521,-20281.642811
1666.899107,13483.280765,11325.150913,-15174.221811
1666.899425,3294.210641,-8438.347739,-17690.922014
1666.899742,5362.668486,-27757.722825,20577.725188
1666.900059,-1302.362347,-29608.237680,8438.347739
1666.900377,-2374.896044,-32939.164419,20651.745782
1666.900694,-3753.867940,-34715.658680,37676.482448
1666.901011,-14785.643111,-14952.160028,32198.958477
1666.901328,-7124.688131,-7624.121203,29312.155303
1666.901646,-3983.696590,-370.102971,21095.869347
1666.901963,0.000000,8512.368333,11547.212695
1666.902280,2145.067394,26943.496289,1998.556043
1666.902598,7048.078582,39897.100274,-2368.659014
1666.902915,11031.775171,30570.505405,-1850.514855
1666.903232,9269.755526,28497.928767,-11843.295072
